"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS00880",831.63657171956,-1.11808837092762,0.433231920078485,0.000390313975050847,0.0278360503182604
"HC660_RS00885",722.373933280564,-1.04270379003127,0.372506038281715,0.000216113180514167,0.0191489375704068
"HC660_RS00890",1133.47486341237,-1.35042413213797,0.446249604556179,9.2033031624511e-05,0.0128145040223843
"HC660_RS00895",4208.86211480978,-0.439536847402439,0.301683040454785,0.0099304834132105,0.185690849836797
"HC660_RS00900",5406.81195156943,-0.341910896986446,0.239762445337413,0.0174110141072712,0.253282613182393
"HC660_RS00905",84.2944692356892,-0.000687762093978136,0.173185420049022,0.990519541499725,0.997842887103932
"HC660_RS00915",4.22007449780205,0.0336791351995004,0.185942032423797,0.359521203465388,NA
"HC660_RS00920",3490.13921522688,0.131150430944674,0.179778894110967,0.206070314028512,0.650890994279793
"HC660_RS00925",245.787578613118,0.0690267177393725,0.172654466278966,0.416604976355289,0.815133935337518
"HC660_RS00930",361.254712657829,0.582281804385588,0.271066463880275,0.0020194666638711,0.0790310612664625
"HC660_RS00935",259.096713180637,0.338141232224412,0.277675894562329,0.0230190345856186,0.295171017892153
"HC660_RS00940",22.3264702312443,0.00106833007783627,0.178661562436596,0.985912857021855,NA
"HC660_RS00945",111.572909962971,-0.068454117605213,0.195055326052987,0.200123164206349,0.643740519405242
"HC660_RS00955",2.82646967938274,-0.0250513608753785,0.185749355257595,0.358827444568391,NA
"HC660_RS00960",13.7345956008396,-0.0515519565428019,0.193134483933993,0.115836074532249,NA
"HC660_RS00965",3.87458450815555,-0.0190009912455442,0.184136312153805,0.527570359157537,NA
"HC660_RS00980",5.31339390588055,-0.0316628453426817,0.184157869151689,0.454325502978293,NA
"HC660_RS00985",6.7893302213995,-0.0519298199399942,0.190443856496508,0.230666966728668,NA
"HC660_RS00990",10.5044017634993,-0.0515440528778716,0.187180592455898,0.326012392119119,NA
"HC660_RS01000",9.46193535181577,-0.0552099089785656,0.190510009546611,0.246627483362917,NA
"HC660_RS01005",11.8719079988663,-0.0263848383381623,0.182655353845724,0.536037952416842,NA
"HC660_RS01010",24.3781433900798,-0.00372564154573048,0.183855023313019,0.857437345596214,NA
"HC660_RS01015",338.33936129242,-0.10745448811315,0.175599578518191,0.262116055220521,0.708730859690769
"HC660_RS01020",150.294469719109,-0.0454354924968902,0.163386258097585,0.587911449634502,0.885264110543466
"HC660_RS01025",140.491081533565,0.0898753281182995,0.207515668789281,0.114271509989756,0.518271287533081
