time_min,rep,relative_OD,group,treatment,time_h
1080,SR（6.5 Gy）-2,-0.7688695058819511,1g+6.5,DDAC,18
1080,SR（6.5 Gy）-3,-0.7417593264817192,1g+6.5,DDAC,18
1100,SR（6.5 Gy）-1,-0.627817599511028,1g+6.5,DDAC,18.333333333333332
1100,SR（6.5 Gy）-2,-0.7673040258162833,1g+6.5,DDAC,18.333333333333332
1100,SR（6.5 Gy）-3,-0.749007161315781,1g+6.5,DDAC,18.333333333333332
1120,SR（6.5 Gy）-1,-0.6276098469571667,1g+6.5,DDAC,18.666666666666668
1120,SR（6.5 Gy）-2,-0.7750195716250157,1g+6.5,DDAC,18.666666666666668
1120,SR（6.5 Gy）-3,-0.7798848320145595,1g+6.5,DDAC,18.666666666666668
1140,SR（6.5 Gy）-1,-0.640074783489705,1g+6.5,DDAC,19
1140,SR（6.5 Gy）-2,-0.7732304491696274,1g+6.5,DDAC,19
1140,SR（6.5 Gy）-3,-0.7756155724117142,1g+6.5,DDAC,19
1160,SR（6.5 Gy）-1,-0.6207541365078226,1g+6.5,DDAC,19.333333333333332
1160,SR（6.5 Gy）-2,-0.7651794731010625,1g+6.5,DDAC,19.333333333333332
1160,SR（6.5 Gy）-3,-0.7624106462937773,1g+6.5,DDAC,19.333333333333332
1180,SR（6.5 Gy）-1,-0.6028877264459493,1g+6.5,DDAC,19.666666666666668
1180,SR（6.5 Gy）-2,-0.7711058964544064,1g+6.5,DDAC,19.666666666666668
1180,SR（6.5 Gy）-3,-0.76985702519326,1g+6.5,DDAC,19.666666666666668
1200,SR（6.5 Gy）-1,-0.636231438635821,1g+6.5,DDAC,20
1200,SR（6.5 Gy）-2,-0.7768086774180298,1g+6.5,DDAC,20
1200,SR（6.5 Gy）-3,-0.76995631202061,1g+6.5,DDAC,20
1220,SR（6.5 Gy）-1,-0.6495273853838047,1g+6.5,DDAC,20.333333333333332
1220,SR（6.5 Gy）-2,-0.7769204986128901,1g+6.5,DDAC,20.333333333333332
1220,SR（6.5 Gy）-3,-0.773034159284536,1g+6.5,DDAC,20.333333333333332
0,SR（13 Gy）-1,0,1g+13,DDAC,0
0,SR（13 Gy）-2,0,1g+13,DDAC,0
0,SR（13 Gy）-3,0,1g+13,DDAC,0
20,SR（13 Gy）-1,-0.1568924271595707,1g+13,DDAC,0.3333333333333333
20,SR（13 Gy）-2,-0.14757063549309427,1g+13,DDAC,0.3333333333333333
20,SR（13 Gy）-3,-0.179360680411115,1g+13,DDAC,0.3333333333333333
40,SR（13 Gy）-1,-0.2698550314685051,1g+13,DDAC,0.6666666666666666
40,SR（13 Gy）-2,-0.24363742435498245,1g+13,DDAC,0.6666666666666666
40,SR（13 Gy）-3,-0.26357004706158144,1g+13,DDAC,0.6666666666666666
60,SR（13 Gy）-1,-0.35944599797891086,1g+13,DDAC,1
60,SR（13 Gy）-2,-0.29403479865669196,1g+13,DDAC,1
60,SR（13 Gy）-3,-0.321390260094793,1g+13,DDAC,1
80,SR（13 Gy）-1,-0.4250162023121725,1g+13,DDAC,1.3333333333333333
80,SR（13 Gy）-2,-0.3647520150519567,1g+13,DDAC,1.3333333333333333
80,SR（13 Gy）-3,-0.3794250549610188,1g+13,DDAC,1.3333333333333333
100,SR（13 Gy）-1,-0.4663492696754175,1g+13,DDAC,1.6666666666666667
100,SR（13 Gy）-2,-0.3929181933574484,1g+13,DDAC,1.6666666666666667
100,SR（13 Gy）-3,-0.43724520405447154,1g+13,DDAC,1.6666666666666667
120,SR（13 Gy）-1,-0.5114693796131602,1g+13,DDAC,2
120,SR（13 Gy）-2,-0.4441202693571201,1g+13,DDAC,2
120,SR（13 Gy）-3,-0.46685260561873243,1g+13,DDAC,2
140,SR（13 Gy）-1,-0.5339753247605057,1g+13,DDAC,2.3333333333333335
140,SR（13 Gy）-2,-0.44059951205853387,1g+13,DDAC,2.3333333333333335
140,SR（13 Gy）-3,-0.5157691431963523,1g+13,DDAC,2.3333333333333335
160,SR（13 Gy）-1,-0.5596191236105011,1g+13,DDAC,2.6666666666666665
160,SR（13 Gy）-2,-0.4501559218214405,1g+13,DDAC,2.6666666666666665
160,SR（13 Gy）-3,-0.5034327338703806,1g+13,DDAC,2.6666666666666665
180,SR（13 Gy）-1,-0.574550951362236,1g+13,DDAC,3
180,SR（13 Gy）-2,-0.4938134921991126,1g+13,DDAC,3
180,SR（13 Gy）-3,-0.5356146698524867,1g+13,DDAC,3
200,SR（13 Gy）-1,-0.594027262449983,1g+13,DDAC,3.3333333333333335
200,SR（13 Gy）-2,-0.4903932851387706,1g+13,DDAC,3.3333333333333335
200,SR（13 Gy）-3,-0.5272473850396696,1g+13,DDAC,3.3333333333333335
220,SR（13 Gy）-1,-0.5977061176280445,1g+13,DDAC,3.6666666666666665
220,SR（13 Gy）-2,-0.5007544265788397,1g+13,DDAC,3.6666666666666665
220,SR（13 Gy）-3,-0.5519202036916129,1g+13,DDAC,3.6666666666666665
240,SR（13 Gy）-1,-0.5996537487368191,1g+13,DDAC,4
240,SR（13 Gy）-2,-0.490695115728707,1g+13,DDAC,4
240,SR（13 Gy）-3,-0.5520274626382402,1g+13,DDAC,4
260,SR（13 Gy）-1,-0.6107985339140563,1g+13,DDAC,4.333333333333333
260,SR（13 Gy）-2,-0.49844078178559664,1g+13,DDAC,4.333333333333333
260,SR（13 Gy）-3,-0.548272919958099,1g+13,DDAC,4.333333333333333
280,SR（13 Gy）-1,-0.6219432868446776,1g+13,DDAC,4.666666666666667
280,SR（13 Gy）-2,-0.5155416971705031,1g+13,DDAC,4.666666666666667
280,SR（13 Gy）-3,-0.5655438802265078,1g+13,DDAC,4.666666666666667
300,SR（13 Gy）-1,-0.6291928098043641,1g+13,DDAC,5
300,SR（13 Gy）-2,-0.5128256715490793,1g+13,DDAC,5
300,SR（13 Gy）-3,-0.5751984642181275,1g+13,DDAC,5
320,SR（13 Gy）-1,-0.6353602975666126,1g+13,DDAC,5.333333333333333
320,SR（13 Gy）-2,-0.5309324790460381,1g+13,DDAC,5.333333333333333
320,SR（13 Gy）-3,-0.5727311887469094,1g+13,DDAC,5.333333333333333
340,SR（13 Gy）-1,-0.6294092168438522,1g+13,DDAC,5.666666666666667
340,SR（13 Gy）-2,-0.5248968865401188,1g+13,DDAC,5.666666666666667
340,SR（13 Gy）-3,-0.5829221314114232,1g+13,DDAC,5.666666666666667
360,SR（13 Gy）-1,-0.6413114105359884,1g+13,DDAC,6
360,SR（13 Gy）-2,-0.5421989623599142,1g+13,DDAC,6
360,SR（13 Gy）-3,-0.5805621148868325,1g+13,DDAC,6
380,SR（13 Gy）-1,-0.6491019349710874,1g+13,DDAC,6.333333333333333
380,SR（13 Gy）-2,-0.535257998000987,1g+13,DDAC,6.333333333333333
380,SR（13 Gy）-3,-0.582385772738529,1g+13,DDAC,6.333333333333333
400,SR（13 Gy）-1,-0.6562432382877231,1g+13,DDAC,6.666666666666667
400,SR（13 Gy）-2,-0.5442108365216209,1g+13,DDAC,6.666666666666667
400,SR（13 Gy）-3,-0.5771293810164514,1g+13,DDAC,6.666666666666667
420,SR（13 Gy）-1,-0.653538198664049,1g+13,DDAC,7
420,SR（13 Gy）-2,-0.5308318988285926,1g+13,DDAC,7
420,SR（13 Gy）-3,-0.5821712228753951,1g+13,DDAC,7
440,SR（13 Gy）-1,-0.6577580553175217,1g+13,DDAC,7.333333333333333
440,SR（13 Gy）-2,-0.5220802507220484,1g+13,DDAC,7.333333333333333
440,SR（13 Gy）-3,-0.5987985335544032,1g+13,DDAC,7.333333333333333
460,SR（13 Gy）-1,-0.6507249393973222,1g+13,DDAC,7.666666666666667
460,SR（13 Gy）-2,-0.5129262517665247,1g+13,DDAC,7.666666666666667
460,SR（13 Gy）-3,-0.580669405803339,1g+13,DDAC,7.666666666666667
480,SR（13 Gy）-1,-0.6470460842192609,1g+13,DDAC,8
480,SR（13 Gy）-2,-0.5618146829729534,1g+13,DDAC,8
480,SR（13 Gy）-3,-0.6056640332650437,1g+13,DDAC,8
500,SR（13 Gy）-1,-0.658299056792933,1g+13,DDAC,8.333333333333334
500,SR（13 Gy）-2,-0.5516547619261752,1g+13,DDAC,8.333333333333334
500,SR（13 Gy）-3,-0.6077022090099948,1g+13,DDAC,8.333333333333334
520,SR（13 Gy）-1,-0.6493183420105755,1g+13,DDAC,8.666666666666666
520,SR（13 Gy）-2,-0.5342520759097334,1g+13,DDAC,8.666666666666666
520,SR（13 Gy）-3,-0.6155331671197973,1g+13,DDAC,8.666666666666666
540,SR（13 Gy）-1,-0.6607877216237356,1g+13,DDAC,9
540,SR（13 Gy）-2,-0.5599034190078922,1g+13,DDAC,9
540,SR（13 Gy）-3,-0.6049131247290156,1g+13,DDAC,9
560,SR（13 Gy）-1,-0.666738802346496,1g+13,DDAC,9.333333333333334
560,SR（13 Gy）-2,-0.5155416971705031,1g+13,DDAC,9.333333333333334
560,SR（13 Gy）-3,-0.6157476850130508,1g+13,DDAC,9.333333333333334
580,SR（13 Gy）-1,-0.6580826497534461,1g+13,DDAC,9.666666666666666
580,SR（13 Gy）-2,-0.5471280525571356,1g+13,DDAC,9.666666666666666
580,SR（13 Gy）-3,-0.5910748983309868,1g+13,DDAC,9.666666666666666
600,SR（13 Gy）-1,-0.6720406941974089,1g+13,DDAC,10
600,SR（13 Gy）-2,-0.5275123019648962,1g+13,DDAC,10
600,SR（13 Gy）-3,-0.6271186359398615,1g+13,DDAC,10
620,SR（13 Gy）-1,-0.6570006468026225,1g+13,DDAC,10.333333333333334
620,SR（13 Gy）-2,-0.557992155042831,1g+13,DDAC,10.333333333333334
620,SR（13 Gy）-3,-0.590431248741586,1g+13,DDAC,10.333333333333334
640,SR（13 Gy）-1,-0.6831854471280293,1g+13,DDAC,10.666666666666666
640,SR（13 Gy）-2,-0.5388793654962186,1g+13,DDAC,10.666666666666666
640,SR（13 Gy）-3,-0.6009440002158611,1g+13,DDAC,10.666666666666666
660,SR（13 Gy）-1,-0.6735555112272075,1g+13,DDAC,11
660,SR（13 Gy）-2,-0.5757971919082544,1g+13,DDAC,11
660,SR（13 Gy）-3,-0.6258313687309384,1g+13,DDAC,11
680,SR（13 Gy）-1,-0.6611123160596598,1g+13,DDAC,11.333333333333334
680,SR（13 Gy）-2,-0.5249974667575633,1g+13,DDAC,11.333333333333334
680,SR（13 Gy）-3,-0.6184295423172832,1g+13,DDAC,11.333333333333334
700,SR（13 Gy）-1,-0.6573252412385456,1g+13,DDAC,11.666666666666666
700,SR（13 Gy）-2,-0.5285182540353506,1g+13,DDAC,11.666666666666666
700,SR（13 Gy）-3,-0.59579489941029,1g+13,DDAC,11.666666666666666
720,SR（13 Gy）-1,-0.674421107138543,1g+13,DDAC,12
720,SR（13 Gy）-2,-0.5289206048843313,1g+13,DDAC,12
720,SR（13 Gy）-3,-0.6269041180466068,1g+13,DDAC,12
740,SR（13 Gy）-1,-0.6572170538421105,1g+13,DDAC,12.333333333333334
740,SR（13 Gy）-2,-0.5243939254944916,1g+13,DDAC,12.333333333333334
740,SR（13 Gy）-3,-0.629585943380959,1g+13,DDAC,12.333333333333334
760,SR（13 Gy）-1,-0.6874053360281185,1g+13,DDAC,12.666666666666666
760,SR（13 Gy）-2,-0.5574891640180046,1g+13,DDAC,12.666666666666666
760,SR（13 Gy）-3,-0.6416005119272911,1g+13,DDAC,12.666666666666666
780,SR（13 Gy）-1,-0.6742047323456716,1g+13,DDAC,13
780,SR（13 Gy）-2,-0.5390805559103096,1g+13,DDAC,13
780,SR（13 Gy）-3,-0.6326968364716995,1g+13,DDAC,13
800,SR（13 Gy）-1,-0.6867561149096555,1g+13,DDAC,13.333333333333334
800,SR（13 Gy）-2,-0.5610099512957911,1g+13,DDAC,13.333333333333334
800,SR（13 Gy）-3,-0.6449259868510437,1g+13,DDAC,13.333333333333334
820,SR（13 Gy）-1,-0.664682983841285,1g+13,DDAC,13.666666666666666
820,SR（13 Gy）-2,-0.583744078358435,1g+13,DDAC,13.666666666666666
820,SR（13 Gy）-3,-0.6409568943077697,1g+13,DDAC,13.666666666666666
840,SR（13 Gy）-1,-0.6769097719693455,1g+13,DDAC,14
840,SR（13 Gy）-2,-0.5758977721256989,1g+13,DDAC,14
840,SR（13 Gy）-3,-0.6465350948396076,1g+13,DDAC,14
860,SR（13 Gy）-1,-0.668578213812219,1g+13,DDAC,14.333333333333334
860,SR（13 Gy）-2,-0.5874660260711122,1g+13,DDAC,14.333333333333334
860,SR（13 Gy）-3,-0.641815061790425,1g+13,DDAC,14.333333333333334
880,SR（13 Gy）-1,-0.6882709319394541,1g+13,DDAC,14.666666666666666
880,SR（13 Gy）-2,-0.598430738753453,1g+13,DDAC,14.666666666666666
880,SR（13 Gy）-3,-0.6060931329913115,1g+13,DDAC,14.666666666666666
900,SR（13 Gy）-1,-0.6758277367719066,1g+13,DDAC,15
900,SR（13 Gy）-2,-0.5121214901101613,1g+13,DDAC,15
900,SR（13 Gy）-3,-0.6364514111217199,1g+13,DDAC,15
920,SR（13 Gy）-1,-0.671716067514869,1g+13,DDAC,15.333333333333334
920,SR（13 Gy）-2,-0.5978271675111804,1g+13,DDAC,15.333333333333334
920,SR（13 Gy）-3,-0.6510405460557769,1g+13,DDAC,15.333333333333334
940,SR（13 Gy）-1,-0.6798312186325077,1g+13,DDAC,15.666666666666666
940,SR（13 Gy）-2,-0.5730811662868306,1g+13,DDAC,15.666666666666666
940,SR（13 Gy）-3,-0.6271186359398615,1g+13,DDAC,15.666666666666666
960,SR（13 Gy）-1,-0.6786409960386324,1g+13,DDAC,16
960,SR（13 Gy）-2,-0.600040232086978,1g+13,DDAC,16
960,SR（13 Gy）-3,-0.6577987548499106,1g+13,DDAC,16
980,SR（13 Gy）-1,-0.6887037460184302,1g+13,DDAC,16.333333333333332
980,SR（13 Gy）-2,-0.5953123323038474,1g+13,DDAC,16.333333333333332
980,SR（13 Gy）-3,-0.607487659146861,1g+13,DDAC,16.333333333333332
1000,SR（13 Gy）-1,-0.6713914730789446,1g+13,DDAC,16.666666666666668
1000,SR（13 Gy）-2,-0.5643295481594865,1g+13,DDAC,16.666666666666668
1000,SR（13 Gy）-3,-0.6527569129909668,1g+13,DDAC,16.666666666666668
1020,SR（13 Gy）-1,-0.7030945722947525,1g+13,DDAC,17
1020,SR（13 Gy）-2,-0.5935016485562314,1g+13,DDAC,17
1020,SR（13 Gy）-3,-0.6618751383096924,1g+13,DDAC,17
1040,SR（13 Gy）-1,-0.6974680860079164,1g+13,DDAC,17.333333333333332
1040,SR（13 Gy）-2,-0.6025550672943109,1g+13,DDAC,17.333333333333332
1040,SR（13 Gy）-3,-0.6565114876409884,1g+13,DDAC,17.333333333333332
1060,SR（13 Gy）-1,-0.6991993100772032,1g+13,DDAC,17.666666666666668
1060,SR（13 Gy）-2,-0.6056734737439164,1g+13,DDAC,17.666666666666668
1060,SR（13 Gy）-3,-0.6484660116379314,1g+13,DDAC,17.666666666666668
1080,SR（13 Gy）-1,-0.6922744138000554,1g+13,DDAC,18
1080,SR（13 Gy）-2,-0.6106025339619369,1g+13,DDAC,18
1080,SR（13 Gy）-3,-0.6634842462982551,1g+13,DDAC,18
1100,SR（13 Gy）-1,-0.7113179108088274,1g+13,DDAC,18.333333333333332
1100,SR（13 Gy）-2,-0.5825369658530908,1g+13,DDAC,18.333333333333332
1100,SR（13 Gy）-3,-0.6175713428647485,1g+13,DDAC,18.333333333333332
1120,SR（13 Gy）-1,-0.712616320799138,1g+13,DDAC,18.666666666666668
1120,SR（13 Gy）-2,-0.576601953564617,1g+13,DDAC,18.666666666666668
1120,SR（13 Gy）-3,-0.6751770060348261,1g+13,DDAC,18.666666666666668
1140,SR（13 Gy）-1,-0.7079636500666893,1g+13,DDAC,19
1140,SR（13 Gy）-2,-0.557086813169023,1g+13,DDAC,19
1140,SR（13 Gy）-3,-0.6288350348449309,1g+13,DDAC,19
1160,SR（13 Gy）-1,-0.6959532689781167,1g+13,DDAC,19.333333333333332
1160,SR（13 Gy）-2,-0.6253898045536003,1g+13,DDAC,19.333333333333332
1160,SR（13 Gy）-3,-0.6621969471194535,1g+13,DDAC,19.333333333333332
1180,SR（13 Gy）-1,-0.6987664959982269,1g+13,DDAC,19.666666666666668
1180,SR（13 Gy）-2,-0.5494416973503786,1g+13,DDAC,19.666666666666668
1180,SR（13 Gy）-3,-0.6260459185940723,1g+13,DDAC,19.666666666666668
1200,SR（13 Gy）-1,-0.7042847948886278,1g+13,DDAC,20
1200,SR（13 Gy）-2,-0.580525091691384,1g+13,DDAC,20
1200,SR（13 Gy）-3,-0.6116713335231494,1g+13,DDAC,20
1220,SR（13 Gy）-1,-0.7130491348781142,1g+13,DDAC,20.333333333333332
1220,SR（13 Gy）-2,-0.6090936508250574,1g+13,DDAC,20.333333333333332
1220,SR（13 Gy）-3,-0.6333404860611002,1g+13,DDAC,20.333333333333332
0,SR（19.5 Gy）-1,0,1g+19.5,DDAC,0
0,SR（19.5 Gy）-2,0,1g+19.5,DDAC,0
0,SR（19.5 Gy）-3,0,1g+19.5,DDAC,0
20,SR（19.5 Gy）-1,-0.17383303882842516,1g+19.5,DDAC,0.3333333333333333
20,SR（19.5 Gy）-2,-0.13266168203312426,1g+19.5,DDAC,0.3333333333333333
20,SR（19.5 Gy）-3,-0.1408957627040204,1g+19.5,DDAC,0.3333333333333333
40,SR（19.5 Gy）-1,-0.2906964208293085,1g+19.5,DDAC,0.6666666666666666
40,SR（19.5 Gy）-2,-0.2318242363964098,1g+19.5,DDAC,0.6666666666666666
40,SR（19.5 Gy）-3,-0.24341662466526848,1g+19.5,DDAC,0.6666666666666666
60,SR（19.5 Gy）-1,-0.3884978080623328,1g+19.5,DDAC,1
60,SR（19.5 Gy）-2,-0.314115760484095,1g+19.5,DDAC,1
60,SR（19.5 Gy）-3,-0.30992570951059684,1g+19.5,DDAC,1
80,SR（19.5 Gy）-1,-0.4277049843244885,1g+19.5,DDAC,1.3333333333333333
80,SR（19.5 Gy）-2,-0.3868187425539402,1g+19.5,DDAC,1.3333333333333333
80,SR（19.5 Gy）-3,-0.3706954827781754,1g+19.5,DDAC,1.3333333333333333
100,SR（19.5 Gy）-1,-0.48034228158284326,1g+19.5,DDAC,1.6666666666666667
100,SR（19.5 Gy）-2,-0.4314843908027547,1g+19.5,DDAC,1.6666666666666667
100,SR（19.5 Gy）-3,-0.4071573467387219,1g+19.5,DDAC,1.6666666666666667
120,SR（19.5 Gy）-1,-0.506335987105307,1g+19.5,DDAC,2
120,SR（19.5 Gy）-2,-0.4714164289184756,1g+19.5,DDAC,2
120,SR（19.5 Gy）-3,-0.4255007668916381,1g+19.5,DDAC,2
140,SR（19.5 Gy）-1,-0.536878605619324,1g+19.5,DDAC,2.3333333333333335
140,SR（19.5 Gy）-2,-0.5051583809529044,1g+19.5,DDAC,2.3333333333333335
140,SR（19.5 Gy）-3,-0.4668017016636578,1g+19.5,DDAC,2.3333333333333335
160,SR（19.5 Gy）-1,-0.5557240469648178,1g+19.5,DDAC,2.6666666666666665
160,SR（19.5 Gy）-2,-0.5329530350983754,1g+19.5,DDAC,2.6666666666666665
160,SR（19.5 Gy）-3,-0.46972766861588,1g+19.5,DDAC,2.6666666666666665
180,SR（19.5 Gy）-1,-0.557673576492905,1g+19.5,DDAC,3
180,SR（19.5 Gy）-2,-0.5526155870019479,1g+19.5,DDAC,3
180,SR（19.5 Gy）-3,-0.49864957177355823,1g+19.5,DDAC,3
200,SR（19.5 Gy）-1,-0.5804180768945733,1g+19.5,DDAC,3.3333333333333335
200,SR（19.5 Gy）-2,-0.5801674891273428,1g+19.5,DDAC,3.3333333333333335
200,SR（19.5 Gy）-3,-0.5121539546535161,1g+19.5,DDAC,3.3333333333333335
220,SR（19.5 Gy）-1,-0.58258422440112,1g+19.5,DDAC,3.6666666666666665
220,SR（19.5 Gy）-2,-0.5733705410819903,1g+19.5,DDAC,3.6666666666666665
220,SR（19.5 Gy）-3,-0.5127166302863236,1g+19.5,DDAC,3.6666666666666665
240,SR（19.5 Gy）-1,-0.6126936069582177,1g+19.5,DDAC,4
240,SR（19.5 Gy）-2,-0.5931544870817294,1g+19.5,DDAC,4
240,SR（19.5 Gy）-3,-0.5246455079790132,1g+19.5,DDAC,4
260,SR（19.5 Gy）-1,-0.60673672552375,1g+19.5,DDAC,4.333333333333333
260,SR（19.5 Gy）-2,-0.602743029099568,1g+19.5,DDAC,4.333333333333333
260,SR（19.5 Gy）-3,-0.5148548111063996,1g+19.5,DDAC,4.333333333333333
280,SR（19.5 Gy）-1,-0.6165926660143921,1g+19.5,DDAC,4.666666666666667
280,SR（19.5 Gy）-2,-0.6134239371216195,1g+19.5,DDAC,4.666666666666667
280,SR（19.5 Gy）-3,-0.5391627204134306,1g+19.5,DDAC,4.666666666666667
300,SR（19.5 Gy）-1,-0.6338135209385108,1g+19.5,DDAC,5
300,SR（19.5 Gy）-2,-0.6248331012038991,1g+19.5,DDAC,5
300,SR（19.5 Gy）-3,-0.5310600839777536,1g+19.5,DDAC,5
320,SR（19.5 Gy）-1,-0.6267735496117472,1g+19.5,DDAC,5.333333333333333
320,SR（19.5 Gy）-2,-0.6290812072968418,1g+19.5,DDAC,5.333333333333333
320,SR（19.5 Gy）-3,-0.545802373372996,1g+19.5,DDAC,5.333333333333333
340,SR（19.5 Gy）-1,-0.6491931069067013,1g+19.5,DDAC,5.666666666666667
340,SR（19.5 Gy）-2,-0.6344216432217379,1g+19.5,DDAC,5.666666666666667
340,SR（19.5 Gy）-3,-0.5513166750669461,1g+19.5,DDAC,5.666666666666667
360,SR（19.5 Gy）-1,-0.6395537843945188,1g+19.5,DDAC,6
360,SR（19.5 Gy）-2,-0.6276246951763865,1g+19.5,DDAC,6
360,SR（19.5 Gy）-3,-0.5498536915908356,1g+19.5,DDAC,6
380,SR（19.5 Gy）-1,-0.6570995501473046,1g+19.5,DDAC,6.333333333333333
380,SR（19.5 Gy）-2,-0.6353926513020423,1g+19.5,DDAC,6.333333333333333
380,SR（19.5 Gy）-3,-0.5560432241672626,1g+19.5,DDAC,6.333333333333333
400,SR（19.5 Gy）-1,-0.6364128721239296,1g+19.5,DDAC,6.666666666666667
400,SR（19.5 Gy）-2,-0.6464376692680794,1g+19.5,DDAC,6.666666666666667
400,SR（19.5 Gy）-3,-0.5438892695137472,1g+19.5,DDAC,6.666666666666667
420,SR（19.5 Gy）-1,-0.6303476655612085,1g+19.5,DDAC,7
420,SR（19.5 Gy）-2,-0.6690132092403045,1g+19.5,DDAC,7
420,SR（19.5 Gy）-3,-0.5523295046214057,1g+19.5,DDAC,7
440,SR（19.5 Gy）-1,-0.6431279326220286,1g+19.5,DDAC,7.333333333333333
440,SR（19.5 Gy）-2,-0.6583323012182531,1g+19.5,DDAC,7.333333333333333
440,SR（19.5 Gy）-3,-0.5687598544535858,1g+19.5,DDAC,7.333333333333333
460,SR（19.5 Gy）-1,-0.6357630504665981,1g+19.5,DDAC,7.666666666666667
460,SR（19.5 Gy）-2,-0.6699842173206076,1g+19.5,DDAC,7.666666666666667
460,SR（19.5 Gy）-3,-0.5732612930545624,1g+19.5,DDAC,7.666666666666667
480,SR（19.5 Gy）-1,-0.638037490823351,1g+19.5,DDAC,8
480,SR（19.5 Gy）-2,-0.6790872552982954,1g+19.5,DDAC,8
480,SR（19.5 Gy）-3,-0.5704478813520096,1g+19.5,DDAC,8
500,SR（19.5 Gy）-1,-0.6484349601211173,1g+19.5,DDAC,8.333333333333334
500,SR（19.5 Gy）-2,-0.6765384133458843,1g+19.5,DDAC,8.333333333333334
500,SR（19.5 Gy）-3,-0.5614449706115423,1g+19.5,DDAC,8.333333333333334
520,SR（19.5 Gy）-1,-0.6402036383298978,1g+19.5,DDAC,8.666666666666666
520,SR（19.5 Gy）-2,-0.686126955363724,1g+19.5,DDAC,8.666666666666666
520,SR（19.5 Gy）-3,-0.5820391603727174,1g+19.5,DDAC,8.666666666666666
540,SR（19.5 Gy）-1,-0.6458356089356997,1g+19.5,DDAC,9
540,SR（19.5 Gy）-2,-0.6846704794155257,1g+19.5,DDAC,9
540,SR（19.5 Gy）-3,-0.5886788133322829,1g+19.5,DDAC,9
560,SR（19.5 Gy）-1,-0.6450774621501156,1g+19.5,DDAC,9.333333333333334
560,SR（19.5 Gy）-2,-0.6771452753099461,1g+19.5,DDAC,9.333333333333334
560,SR（19.5 Gy）-3,-0.6036461796883522,1g+19.5,DDAC,9.333333333333334
580,SR（19.5 Gy）-1,-0.6523340191772917,1g+19.5,DDAC,9.666666666666666
580,SR（19.5 Gy）-2,-0.6900109153404228,1g+19.5,DDAC,9.666666666666666
580,SR（19.5 Gy）-3,-0.5892414889650915,1g+19.5,DDAC,9.666666666666666
600,SR（19.5 Gy）-1,-0.6557998745545952,1g+19.5,DDAC,10
600,SR（19.5 Gy）-2,-0.6947444893012595,1g+19.5,DDAC,10
600,SR（19.5 Gy）-3,-0.6136619199832792,1g+19.5,DDAC,10
620,SR（19.5 Gy）-1,-0.673562226007792,1g+19.5,DDAC,10.333333333333334
620,SR（19.5 Gy）-2,-0.6770239173860365,1g+19.5,DDAC,10.333333333333334
620,SR（19.5 Gy）-3,-0.593067730222104,1g+19.5,DDAC,10.333333333333334
640,SR（19.5 Gy）-1,-0.6647893431313998,1g+19.5,DDAC,10.666666666666666
640,SR（19.5 Gy）-2,-0.6787231453543098,1g+19.5,DDAC,10.666666666666666
640,SR（19.5 Gy）-3,-0.6096106353039534,1g+19.5,DDAC,10.666666666666666
660,SR（19.5 Gy）-1,-0.6419365498795254,1g+19.5,DDAC,11
660,SR（19.5 Gy）-2,-0.66476513931962,1g+19.5,DDAC,11
660,SR（19.5 Gy）-3,-0.6276164567848881,1g+19.5,DDAC,11
680,SR（19.5 Gy）-1,-0.6880754046182397,1g+19.5,DDAC,11.333333333333334
680,SR（19.5 Gy）-2,-0.7000849613984137,1g+19.5,DDAC,11.333333333333334
680,SR（19.5 Gy）-3,-0.6339185110724718,1g+19.5,DDAC,11.333333333333334
700,SR（19.5 Gy）-1,-0.6710711676725795,1g+19.5,DDAC,11.666666666666666
700,SR（19.5 Gy）-2,-0.6918315374048627,1g+19.5,DDAC,11.666666666666666
700,SR（19.5 Gy）-3,-0.6340310663221411,1g+19.5,DDAC,11.666666666666666
720,SR（19.5 Gy）-1,-0.6808188153130152,1g+19.5,DDAC,12
720,SR（19.5 Gy）-2,-0.7004490713423982,1g+19.5,DDAC,12
720,SR（19.5 Gy）-3,-0.6444969605387201,1g+19.5,DDAC,12
740,SR（19.5 Gy）-1,-0.7011805502296782,1g+19.5,DDAC,12.333333333333334
740,SR（19.5 Gy）-2,-0.6850345893595113,1g+19.5,DDAC,12.333333333333334
740,SR（19.5 Gy）-3,-0.6246905233711785,1g+19.5,DDAC,12.333333333333334
760,SR（19.5 Gy）-1,-0.6782194318495504,1g+19.5,DDAC,12.666666666666666
760,SR（19.5 Gy）-2,-0.707610147417865,1g+19.5,DDAC,12.666666666666666
760,SR（19.5 Gy）-3,-0.6318928519635525,1g+19.5,DDAC,12.666666666666666
780,SR（19.5 Gy）-1,-0.6791941966135939,1g+19.5,DDAC,13
780,SR（19.5 Gy）-2,-0.686126955363724,1g+19.5,DDAC,13
780,SR（19.5 Gy）-3,-0.6271663364017497,1g+19.5,DDAC,13
800,SR（19.5 Gy）-1,-0.6574244609759693,1g+19.5,DDAC,13.333333333333334
800,SR（19.5 Gy）-2,-0.7012987034126645,1g+19.5,DDAC,13.333333333333334
800,SR（19.5 Gy）-3,-0.6447220374995459,1g+19.5,DDAC,13.333333333333334
820,SR（19.5 Gy）-1,-0.7045380804787271,1g+19.5,DDAC,13.666666666666666
820,SR（19.5 Gy）-2,-0.7036047933449996,1g+19.5,DDAC,13.666666666666666
