"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS00335",2652.58264999466,-0.0260720077091207,0.19837769921886,0.775171952937864,0.926754160739073
"HC660_RS00340",322.912664736609,0.0597902467282664,0.194122217370062,0.626477668657954,0.864366537081846
"HC660_RS00345",171.919152723061,0.147285835024675,0.230702226583812,0.257895291107838,0.625685647689529
"HC660_RS00350",600.997817195096,-0.0268618129615802,0.215017915343931,0.795986708894034,0.933382416836194
"HC660_RS00355",219.470619784942,-0.015258049816075,0.209916938508075,0.885852137596297,0.967408939913309
"HC660_RS00360",260.840192108161,-0.0223569263215409,0.204976075078773,0.840937555216752,0.95056774059803
"HC660_RS00365",288.130475646424,-0.0390497979420324,0.210933667564059,0.722526071537022,0.90285737084482
"HC660_RS00370",457.943269382885,0.0195665414371127,0.184951198572534,0.874606511523718,0.96441860662044
"HC660_RS00375",1320.33435941445,0.124775862828415,0.236264808747705,0.303750616494828,0.662036630552255
"HC660_RS00390",73.5214536382363,-0.919276398538467,0.685056116985077,0.00556855705262085,0.0948240947079297
"HC660_RS00395",42.9191363136856,-0.164482489164501,0.277425524733954,0.157583140289299,0.519361149308865
"HC660_RS00400",10.5231241287214,-0.0168977753904333,0.235482108560119,0.801024480647137,NA
"HC660_RS00405",695.443734695026,0.0114493705121671,0.199431991129949,0.924586591707435,0.976903764160557
"HC660_RS00410",347.86712798013,-0.030071195696021,0.20501294086039,0.789844660479694,0.933167294690067
"HC660_RS00415",13045.7794412586,-0.0112408041396315,0.171396017381134,0.924055491694794,0.976903764160557
"HC660_RS00420",318.466427375568,-0.028648907257027,0.17540607256669,0.815442339560073,0.940166846980444
"HC660_RS00425",837.389546623685,-0.0233242633601316,0.17758550664084,0.847367812476924,0.953190331820459
"HC660_RS00430",64.8391364075023,0.0923542353169587,0.216941443182574,0.441476986722436,0.761051688144399
"HC660_RS00435",1118.51523207683,0.473955877241179,0.232922293675399,0.00614345411367526,0.0995424720284816
"HC660_RS00440",377.297545484699,-0.116784060810917,0.234500386824018,0.326564333362049,0.687834861924488
"HC660_RS00445",649.483029866177,-0.0453936064647637,0.183630093324024,0.709842104506611,0.900580032859277
"HC660_RS00450",362.324739737094,-0.146923022191468,0.254743524290073,0.220129855650524,0.59255363886726
"HC660_RS00455",546.627111070886,-0.115793598679939,0.248782090953106,0.275011958008852,0.643156863680465
"HC660_RS00460",367.009809118906,-0.0673554098458835,0.233674970638247,0.475305932254537,0.780199231766341
"HC660_RS00465",485.544775763927,-0.171582955737887,0.277214159752037,0.155344882824405,0.517114974588411
"HC660_RS00470",176.225849351406,-0.0774696995627018,0.23402159082658,0.43843706156605,0.757938219044479
"HC660_RS00475",2362.75052887846,-0.0627349565188734,0.201382275067903,0.603350853901535,0.854551831958853
"HC660_RS00480",1784.98318535833,0.0322905626775518,0.216899193007493,0.766364178002261,0.921071802051557
"HC660_RS00485",9.38916050200693,-0.0415957471549145,0.230562198001674,0.635434439753713,NA
"HC660_RS00490",7067.12339609054,-0.0786784115335158,0.240662392146469,0.381414433052058,0.728086532597844
"HC660_RS00500",3.33982851320949,0.0379571646209134,0.245930200594035,0.354116374908336,NA
